"filename", "language", "JavaScript JSX", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/App.jsx", "JavaScript JSX", 29, 0, 0, 0, 3, 32
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Navigation/NavBar.jsx", "JavaScript JSX", 9, 0, 0, 0, 2, 11
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/AllSectionsComplete.jsx", "JavaScript JSX", 69, 0, 0, 62, 6, 137
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/Header.jsx", "JavaScript JSX", 15, 0, 0, 2, 3, 20
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/HubSpotForm.jsx", "JavaScript JSX", 46, 0, 0, 1, 6, 53
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/MultiSelect.jsx", "JavaScript JSX", 128, 0, 0, 13, 12, 153
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/OtherPopup.jsx", "JavaScript JSX", 23, 0, 0, 1, 3, 27
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/PopupTest.jsx", "JavaScript JSX", 14, 0, 0, 0, 3, 17
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/Questionnaire.jsx", "JavaScript JSX", 248, 0, 0, 16, 32, 296
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/RechartBar.jsx", "JavaScript JSX", 41, 0, 0, 0, 6, 47
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/SectionCompleted.jsx", "JavaScript JSX", 35, 0, 0, 0, 4, 39
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/SingleSelect.jsx", "JavaScript JSX", 57, 0, 0, 11, 6, 74
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/SliderSelect.jsx", "JavaScript JSX", 171, 0, 0, 29, 7, 207
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/Sliders.jsx", "JavaScript JSX", 55, 0, 0, 3, 3, 61
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/TestHSForm.jsx", "JavaScript JSX", 44, 0, 0, 23, 6, 73
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Questionnaire/styleHS.css", "CSS", 0, 0, 445, 0, 13, 458
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/DiamondSVG.jsx", "JavaScript JSX", 230, 0, 0, 0, 2, 232
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/LaunchForm.jsx", "JavaScript JSX", 51, 0, 0, 0, 4, 55
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/Overall.jsx", "JavaScript JSX", 33, 0, 0, 0, 4, 37
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/PDFResult.jsx", "JavaScript JSX", 40, 0, 0, 0, 8, 48
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/Results.jsx", "JavaScript JSX", 128, 0, 0, 1, 11, 140
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/ResultsDiamond.jsx", "JavaScript JSX", 127, 0, 0, 3, 13, 143
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/SmallBar.jsx", "JavaScript JSX", 43, 0, 0, 0, 7, 50
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/SubBarGraph.jsx", "JavaScript JSX", 34, 0, 0, 0, 4, 38
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Results/SubComponent.jsx", "JavaScript JSX", 88, 0, 0, 1, 5, 94
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/DiamondResults.jsx", "JavaScript JSX", 493, 0, 0, 39, 8, 540
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/LaunchPDF.jsx", "JavaScript JSX", 20, 0, 0, 2, 2, 24
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsFlat.jsx", "JavaScript JSX", 136, 0, 0, 8, 9, 153
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsFull.jsx", "JavaScript JSX", 27, 0, 0, 0, 5, 32
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsNew.jsx", "JavaScript JSX", 49, 0, 0, 1, 6, 56
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsRadar.jsx", "JavaScript JSX", 121, 0, 0, 29, 9, 159
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsSubResult.jsx", "JavaScript JSX", 103, 0, 0, 0, 7, 110
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsTesting.jsx", "JavaScript JSX", 12, 0, 0, 0, 3, 15
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/ResultsTesting2.jsx", "JavaScript JSX", 21, 0, 0, 17, 5, 43
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/results-copy.js", "JavaScript", 0, 48, 0, 0, 2, 50
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/ResultsNew/test.js", "JavaScript", 0, 157, 0, 0, 1, 158
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Setup/Form/Form.jsx", "JavaScript JSX", 16, 0, 0, 0, 3, 19
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Setup/Form/form-question-types/Choice.jsx", "JavaScript JSX", 16, 0, 0, 0, 2, 18
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Setup/Landing.jsx", "JavaScript JSX", 14, 0, 0, 0, 4, 18
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Setup/Selections/Diamond.jsx", "JavaScript JSX", 304, 0, 0, 3, 9, 316
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Setup/Selections/DiamondNew.jsx", "JavaScript JSX", 522, 0, 0, 10, 8, 540
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Setup/Selections/Selections.jsx", "JavaScript JSX", 98, 0, 0, 11, 6, 115
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/Box.jsx", "JavaScript JSX", 10, 0, 0, 0, 2, 12
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/CategoryList.js", "JavaScript", 0, 9, 0, 0, 2, 11
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/Controls.jsx", "JavaScript JSX", 54, 0, 0, 5, 3, 62
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/Divider.jsx", "JavaScript JSX", 11, 0, 0, 0, 3, 14
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/FillForm.js", "JavaScript", 0, 131, 0, 0, 33, 164
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/Functions.js", "JavaScript", 0, 19, 0, 0, 5, 24
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/GaugeChartOne.jsx", "JavaScript JSX", 49, 0, 0, 5, 3, 57
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/LoadSpinner.jsx", "JavaScript JSX", 11, 0, 0, 0, 2, 13
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/NotoSans-Black-normal.js", "JavaScript", 0, 2, 0, 6, 1, 9
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/Radial.jsx", "JavaScript JSX", 114, 0, 0, 6, 4, 124
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/Speedometer.jsx", "JavaScript JSX", 36, 0, 0, 2, 4, 42
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/SpeedometerFive.jsx", "JavaScript JSX", 44, 0, 0, 6, 4, 54
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/SpeedometerFour.jsx", "JavaScript JSX", 42, 0, 0, 6, 4, 52
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/SpeedometerOne.jsx", "JavaScript JSX", 45, 0, 0, 6, 4, 55
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/SpeedometerThree.jsx", "JavaScript JSX", 42, 0, 0, 6, 4, 52
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/SpeedometerTwo.jsx", "JavaScript JSX", 45, 0, 0, 6, 4, 55
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/TextGenAI.jsx", "JavaScript JSX", 29, 0, 0, 7, 8, 44
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/createPDF.js", "JavaScript", 0, 206, 0, 98, 55, 359
"/Users/ianhrydziuszko/work-repos/mini-assess-v2/src/components/Utils.jsx/useTimeout.js", "JavaScript", 0, 16, 0, 0, 1, 17
"Total", "-", 4242, 588, 445, 445, 408, 6128